26 0 1 3 64
26 0 1 4 64
26 0 2 4 39
26 0 2 4 40
26 0 2 4 41
26 0 2 4 42
26 0 2 4 43
26 0 2 4 44
26 0 2 4 45
26 0 2 4 46
26 0 2 4 47
26 1 1 2 62
26 1 1 5 59
26 1 1 5 60
26 1 1 6 60
26 1 1 6 61
27 0 0 5 94
27 0 0 6 59
27 0 0 6 60
27 0 1 4 64
27 0 1 4 65
27 0 1 4 66
27 0 1 4 67
27 0 1 4 68
27 0 1 4 69
27 0 1 4 70
27 0 1 4 71
27 0 1 4 72
27 0 1 4 73
27 0 1 4 74
27 0 2 4 47
27 0 2 4 48
27 1 1 2 62
27 1 1 2 63
27 1 1 6 61
27 1 1 6 62
27 1 1 6 63
27 1 1 6 64
28 0 0 5 94
28 0 0 6 60
28 0 1 4 74
28 0 1 4 75
28 0 1 4 76
28 0 2 4 48
28 0 2 4 49
28 0 2 4 50
28 0 2 4 51
28 0 2 4 52
28 0 2 4 53
28 1 1 2 63
28 1 1 2 64
28 1 1 2 65
28 1 1 2 66
28 1 1 2 67
28 1 1 2 68
28 1 1 2 69
28 1 1 2 70
28 1 1 2 71
28 1 1 2 72
28 1 1 2 73
28 1 1 2 74
28 1 1 2 75
28 1 1 2 76
28 1 1 2 77
28 1 1 2 78
28 1 1 2 79
28 1 1 2 80
28 1 1 2 81
28 1 1 3 81
28 1 1 3 82
28 1 1 3 83
28 1 1 3 84
28 1 1 6 64
28 1 1 6 65
28 1 1 6 66
28 1 1 6 67
28 1 1 6 68
29 0 0 5 94
29 0 0 5 95
29 0 0 5 96
29 0 0 5 97
29 0 0 5 98
29 0 0 5 99
29 0 0 5 100
29 0 0 5 101
29 0 0 6 60
29 0 0 6 61
29 0 0 6 62
29 0 0 6 63
29 0 0 6 64
29 0 0 6 65
29 0 1 4 76
29 0 1 4 77
29 0 1 4 78
29 0 2 4 53
29 0 2 4 54
29 1 1 3 84
29 1 1 6 68
29 1 1 6 69
29 1 1 6 70
29 1 1 6 71
29 1 2 6 71
30 0 0 5 101
30 0 0 6 65
